salary_snapshot_key,employee_id,snapshot_date,dept_code,band,base_salary,currency_code,market_p50,salary_gap_to_p50_pct,compa_ratio,is_pay_frozen,pay_freeze_months
41203,E001059,2023-08-01,01QT000009,Band 4,22244324,VND,27478000,-0.1905,0.8095,False,0
41204,E001059,2023-09-01,01QT000009,Band 4,22244324,VND,27478000,-0.1905,0.8095,False,0
41205,E001059,2023-10-01,01QT000009,Band 4,22244324,VND,27478000,-0.1905,0.8095,False,0
41206,E001059,2023-11-01,01QT000009,Band 4,22244324,VND,27478000,-0.1905,0.8095,False,0
41207,E001059,2023-12-01,01QT000009,Band 4,22244324,VND,27478000,-0.1905,0.8095,False,0
41208,E001059,2024-01-01,01QT000009,Band 4,22244324,VND,29401000,-0.2434,0.7566,False,0
41209,E001059,2024-02-01,01QT000009,Band 4,22244324,VND,29401000,-0.2434,0.7566,False,0
41210,E001059,2024-03-01,01QT000009,Band 4,22244324,VND,29401000,-0.2434,0.7566,False,0
41211,E001059,2024-04-01,01QT000009,Band 4,22244324,VND,29401000,-0.2434,0.7566,False,0
41212,E001059,2024-05-01,01QT000009,Band 4,22244324,VND,29401000,-0.2434,0.7566,False,0
41213,E001059,2024-06-01,01QT000009,Band 4,23389814,VND,29401000,-0.2045,0.7955,False,0
41214,E001059,2024-07-01,01QT000009,Band 4,23389814,VND,29401000,-0.2045,0.7955,False,0
41215,E001059,2024-08-01,01QT000009,Band 4,23389814,VND,29401000,-0.2045,0.7955,False,0
41216,E001059,2024-09-01,01QT000009,Band 4,23389814,VND,29401000,-0.2045,0.7955,False,0
41217,E001059,2024-10-01,01QT000009,Band 4,23389814,VND,29401000,-0.2045,0.7955,False,0
41218,E001059,2024-11-01,01QT000009,Band 4,23389814,VND,29401000,-0.2045,0.7955,False,0
41219,E001059,2024-12-01,01QT000009,Band 4,23389814,VND,29401000,-0.2045,0.7955,False,0
41220,E001059,2025-01-01,01QT000009,Band 4,23389814,VND,31459000,-0.2565,0.7435,False,0
41221,E001059,2025-02-01,01QT000009,Band 4,23389814,VND,31459000,-0.2565,0.7435,False,0
41222,E001059,2025-03-01,01QT000009,Band 4,23389814,VND,31459000,-0.2565,0.7435,False,0
41223,E001059,2025-04-01,01QT000009,Band 4,23389814,VND,31459000,-0.2565,0.7435,False,0
41224,E001059,2025-05-01,01QT000009,Band 4,23389814,VND,31459000,-0.2565,0.7435,False,0
41225,E001059,2025-06-01,01QT000009,Band 4,24282292,VND,31459000,-0.2281,0.7719,False,0
41226,E001059,2025-07-01,01QT000009,Band 4,24282292,VND,31459000,-0.2281,0.7719,False,0
41227,E001059,2025-08-01,01QT000009,Band 4,24282292,VND,31459000,-0.2281,0.7719,False,0
41228,E001059,2025-09-01,01QT000009,Band 4,24282292,VND,31459000,-0.2281,0.7719,False,0
41229,E001059,2025-10-01,01QT000009,Band 4,24282292,VND,31459000,-0.2281,0.7719,False,0
41230,E001059,2025-11-01,01QT000009,Band 4,24282292,VND,31459000,-0.2281,0.7719,False,0
41231,E001059,2025-12-01,01QT000009,Band 4,24282292,VND,31459000,-0.2281,0.7719,False,0
41232,E001060,2023-06-01,01CN000006,,18903700,VND,18318000,0.032,1.032,False,0
41233,E001060,2023-07-01,01CN000006,,18903700,VND,18318000,0.032,1.032,False,0
41234,E001060,2023-08-01,01CN000006,,18903700,VND,18318000,0.032,1.032,False,0
41235,E001060,2023-09-01,01CN000006,,18903700,VND,18318000,0.032,1.032,False,0
41236,E001060,2023-10-01,01CN000006,,18903700,VND,18318000,0.032,1.032,False,0
41237,E001060,2023-11-01,01CN000006,,18903700,VND,18318000,0.032,1.032,False,0
41238,E001060,2023-12-01,01CN000006,,18903700,VND,18318000,0.032,1.032,False,0
41239,E001060,2024-01-01,01CN000006,,18903700,VND,19601000,-0.0356,0.9644,False,0
41240,E001060,2024-02-01,01CN000006,,18903700,VND,19601000,-0.0356,0.9644,False,0
41241,E001060,2024-03-01,01CN000006,,18903700,VND,19601000,-0.0356,0.9644,False,0
41242,E001060,2024-04-01,01CN000006,,18903700,VND,19601000,-0.0356,0.9644,False,0
41243,E001060,2024-05-01,01CN000006,,18903700,VND,19601000,-0.0356,0.9644,False,0
41244,E001060,2024-06-01,01CN000006,,19780576,VND,19601000,0.0092,1.0092,False,0
41245,E001060,2024-07-01,01CN000006,,19780576,VND,19601000,0.0092,1.0092,False,0
41246,E001060,2024-08-01,01CN000006,,19780576,VND,19601000,0.0092,1.0092,False,0
41247,E001060,2024-09-01,01CN000006,,19780576,VND,19601000,0.0092,1.0092,False,0
41248,E001060,2024-10-01,01CN000006,,19780576,VND,19601000,0.0092,1.0092,False,0
41249,E001060,2024-11-01,01CN000006,,19780576,VND,19601000,0.0092,1.0092,False,0
41250,E001060,2024-12-01,01CN000006,,19780576,VND,19601000,0.0092,1.0092,False,0
41251,E001060,2025-01-01,01CN000006,,19780576,VND,20973000,-0.0569,0.9431,False,0
41252,E001060,2025-02-01,01CN000006,,19780576,VND,20973000,-0.0569,0.9431,False,0
41253,E001060,2025-03-01,01CN000006,,19780576,VND,20973000,-0.0569,0.9431,False,0
41254,E001060,2025-04-01,01CN000006,,19780576,VND,20973000,-0.0569,0.9431,False,0
41255,E001060,2025-05-01,01CN000006,,19780576,VND,20973000,-0.0569,0.9431,False,0
41256,E001060,2025-06-01,01CN000006,,20636531,VND,20973000,-0.016,0.984,False,0
41257,E001060,2025-07-01,01CN000006,,20636531,VND,20973000,-0.016,0.984,False,0
41258,E001060,2025-08-01,01CN000006,,20636531,VND,20973000,-0.016,0.984,False,0
41259,E001060,2025-09-01,01CN000006,,20636531,VND,20973000,-0.016,0.984,False,0
41260,E001060,2025-10-01,01CN000006,,20636531,VND,20973000,-0.016,0.984,False,0
41261,E001060,2025-11-01,01CN000006,,20636531,VND,20973000,-0.016,0.984,False,0
41262,E001060,2025-12-01,01CN000006,,20636531,VND,20973000,-0.016,0.984,False,0
41263,E001061,2023-06-01,01CN000025,Band 8,115091349,VND,114490000,0.0053,1.0053,False,0
41264,E001061,2023-07-01,01CN000025,Band 8,115091349,VND,114490000,0.0053,1.0053,False,0
41265,E001061,2023-08-01,01CN000025,Band 8,115091349,VND,114490000,0.0053,1.0053,False,0
41266,E001061,2023-09-01,01CN000025,Band 8,115091349,VND,114490000,0.0053,1.0053,False,0
41267,E001061,2023-10-01,01CN000025,Band 8,115091349,VND,114490000,0.0053,1.0053,False,0
41268,E001061,2023-11-01,01CN000025,Band 8,115091349,VND,114490000,0.0053,1.0053,False,0
41269,E001061,2023-12-01,01CN000025,Band 8,115091349,VND,114490000,0.0053,1.0053,False,0
41270,E001061,2024-01-01,01CN000025,Band 8,115091349,VND,122504000,-0.0605,0.9395,False,0
41271,E001061,2024-02-01,01CN000025,Band 8,115091349,VND,122504000,-0.0605,0.9395,False,0
41272,E001061,2024-03-01,01CN000025,Band 8,115091349,VND,122504000,-0.0605,0.9395,False,0
41273,E001061,2024-04-01,01CN000025,Band 8,115091349,VND,122504000,-0.0605,0.9395,False,0
41274,E001061,2024-05-01,01CN000025,Band 8,115091349,VND,122504000,-0.0605,0.9395,False,0
41275,E001061,2024-06-01,01CN000025,Band 8,121825731,VND,122504000,-0.0055,0.9945,False,0
41276,E001061,2024-07-01,01CN000025,Band 8,121825731,VND,122504000,-0.0055,0.9945,False,0
41277,E001061,2024-08-01,01CN000025,Band 8,121825731,VND,122504000,-0.0055,0.9945,False,0
41278,E001061,2024-09-01,01CN000025,Band 8,121825731,VND,122504000,-0.0055,0.9945,False,0
41279,E001061,2024-10-01,01CN000025,Band 8,121825731,VND,122504000,-0.0055,0.9945,False,0
41280,E001061,2024-11-01,01CN000025,Band 8,121825731,VND,122504000,-0.0055,0.9945,False,0
41281,E001061,2024-12-01,01CN000025,Band 8,121825731,VND,122504000,-0.0055,0.9945,False,0
41282,E001061,2025-01-01,01CN000025,Band 8,121825731,VND,131080000,-0.0706,0.9294,False,0
41283,E001061,2025-02-01,01CN000025,Band 8,121825731,VND,131080000,-0.0706,0.9294,False,0
41284,E001061,2025-03-01,01CN000025,Band 8,121825731,VND,131080000,-0.0706,0.9294,False,0
41285,E001061,2025-04-01,01CN000025,Band 8,121825731,VND,131080000,-0.0706,0.9294,False,0
41286,E001061,2025-05-01,01CN000025,Band 8,121825731,VND,131080000,-0.0706,0.9294,False,0
41287,E001061,2025-06-01,01CN000025,Band 8,126608168,VND,131080000,-0.0341,0.9659,False,0
41288,E001061,2025-07-01,01CN000025,Band 8,126608168,VND,131080000,-0.0341,0.9659,False,0
41289,E001061,2025-08-01,01CN000025,Band 8,126608168,VND,131080000,-0.0341,0.9659,False,0
41290,E001061,2025-09-01,01CN000025,Band 8,126608168,VND,131080000,-0.0341,0.9659,False,0
41291,E001061,2025-10-01,01CN000025,Band 8,126608168,VND,131080000,-0.0341,0.9659,False,0
41292,E001061,2025-11-01,01CN000025,Band 8,126608168,VND,131080000,-0.0341,0.9659,False,0
41293,E001061,2025-12-01,01CN000025,Band 8,126608168,VND,131080000,-0.0341,0.9659,False,0
41294,E001062,2023-06-01,01CN000013,Band 6,48892546,VND,51520000,-0.051,0.949,False,0
41295,E001062,2023-07-01,01CN000013,Band 6,48892546,VND,51520000,-0.051,0.949,False,0
41296,E001062,2023-08-01,01CN000013,Band 6,48892546,VND,51520000,-0.051,0.949,False,0
41297,E001062,2023-09-01,01CN000013,Band 6,48892546,VND,51520000,-0.051,0.949,False,0
41298,E001062,2023-10-01,01CN000013,Band 6,48892546,VND,51520000,-0.051,0.949,False,0
41299,E001062,2023-11-01,01CN000013,Band 6,48892546,VND,51520000,-0.051,0.949,False,0
41300,E001062,2023-12-01,01CN000013,Band 6,48892546,VND,51520000,-0.051,0.949,False,0
41301,E001062,2024-01-01,01CN000013,Band 6,48892546,VND,55127000,-0.1131,0.8869,False,0
41302,E001062,2024-02-01,01CN000013,Band 6,48892546,VND,55127000,-0.1131,0.8869,False,0
41303,E001062,2024-03-01,01CN000013,Band 6,48892546,VND,55127000,-0.1131,0.8869,False,0
41304,E001062,2024-04-01,01CN000013,Band 6,48892546,VND,55127000,-0.1131,0.8869,False,0
41305,E001062,2024-05-01,01CN000013,Band 6,48892546,VND,55127000,-0.1131,0.8869,False,0
41306,E001062,2024-06-01,01CN000013,Band 6,51045928,VND,55127000,-0.074,0.926,False,0
41307,E001063,2023-06-01,01CN000003,Band 4,22302179,VND,27478000,-0.1884,0.8116,False,0
41308,E001063,2023-07-01,01CN000003,Band 4,22302179,VND,27478000,-0.1884,0.8116,False,0
41309,E001063,2023-08-01,01CN000003,Band 4,22302179,VND,27478000,-0.1884,0.8116,False,0
41310,E001063,2023-09-01,01CN000003,Band 4,22302179,VND,27478000,-0.1884,0.8116,False,0
41311,E001063,2023-10-01,01CN000003,Band 4,22302179,VND,27478000,-0.1884,0.8116,False,0
41312,E001063,2023-11-01,01CN000003,Band 4,22302179,VND,27478000,-0.1884,0.8116,False,0
41313,E001063,2023-12-01,01CN000003,Band 4,22302179,VND,27478000,-0.1884,0.8116,False,0
41314,E001063,2024-01-01,01CN000003,Band 4,22302179,VND,29401000,-0.2414,0.7586,False,0
41315,E001064,2023-06-01,01CN000009,Band 2,18134086,VND,17174000,0.0559,1.0559,False,0
41316,E001064,2023-07-01,01CN000009,Band 2,18134086,VND,17174000,0.0559,1.0559,False,0
41317,E001064,2023-08-01,01CN000009,Band 2,18134086,VND,17174000,0.0559,1.0559,False,0
41318,E001064,2023-09-01,01CN000009,Band 2,18134086,VND,17174000,0.0559,1.0559,False,0
41319,E001064,2023-10-01,01CN000009,Band 2,18134086,VND,17174000,0.0559,1.0559,False,0
41320,E001064,2023-11-01,01CN000009,Band 2,18134086,VND,17174000,0.0559,1.0559,False,0
41321,E001064,2023-12-01,01CN000009,Band 2,18134086,VND,17174000,0.0559,1.0559,False,0
41322,E001064,2024-01-01,01CN000009,Band 2,18134086,VND,18376000,-0.0132,0.9868,False,0
41323,E001064,2024-02-01,01CN000009,Band 2,18134086,VND,18376000,-0.0132,0.9868,False,0
41324,E001064,2024-03-01,01CN000009,Band 2,18134086,VND,18376000,-0.0132,0.9868,False,0
41325,E001064,2024-04-01,01CN000009,Band 2,18134086,VND,18376000,-0.0132,0.9868,False,0
41326,E001064,2024-05-01,01CN000009,Band 2,18134086,VND,18376000,-0.0132,0.9868,False,0
41327,E001064,2024-06-01,01CN000009,Band 2,19375513,VND,18376000,0.0544,1.0544,False,0
41328,E001064,2024-07-01,01CN000009,Band 2,19375513,VND,18376000,0.0544,1.0544,False,0
41329,E001064,2024-08-01,01CN000009,Band 2,19375513,VND,18376000,0.0544,1.0544,False,0
41330,E001064,2024-09-01,01CN000009,Band 2,19375513,VND,18376000,0.0544,1.0544,False,0
41331,E001064,2024-10-01,01CN000009,Band 2,19375513,VND,18376000,0.0544,1.0544,False,0
41332,E001064,2024-11-01,01CN000009,Band 2,19375513,VND,18376000,0.0544,1.0544,False,0
41333,E001064,2024-12-01,01CN000009,Band 2,19375513,VND,18376000,0.0544,1.0544,False,0
41334,E001064,2025-01-01,01CN000009,Band 2,19375513,VND,19662000,-0.0146,0.9854,False,0
41335,E001064,2025-02-01,01CN000009,Band 2,19375513,VND,19662000,-0.0146,0.9854,False,0
41336,E001064,2025-03-01,01CN000009,Band 2,19375513,VND,19662000,-0.0146,0.9854,False,0
41337,E001064,2025-04-01,01CN000009,Band 2,19375513,VND,19662000,-0.0146,0.9854,False,0
41338,E001064,2025-05-01,01CN000009,Band 2,19375513,VND,19662000,-0.0146,0.9854,False,0
41339,E001064,2025-06-01,01CN000009,Band 2,21160728,VND,19662000,0.0762,1.0762,False,0
41340,E001064,2025-07-01,01CN000009,Band 2,21160728,VND,19662000,0.0762,1.0762,False,0
41341,E001064,2025-08-01,01CN000009,Band 2,21160728,VND,19662000,0.0762,1.0762,False,0
41342,E001064,2025-09-01,01CN000009,Band 2,21160728,VND,19662000,0.0762,1.0762,False,0
41343,E001064,2025-10-01,01CN000009,Band 2,21160728,VND,19662000,0.0762,1.0762,False,0
41344,E001064,2025-11-01,01CN000009,Band 2,21160728,VND,19662000,0.0762,1.0762,False,0
41345,E001064,2025-12-01,01CN000009,Band 2,21160728,VND,19662000,0.0762,1.0762,False,0
41346,E001065,2023-06-01,01QT000013,Band 1,12609107,VND,13739000,-0.0822,0.9178,False,0
41347,E001065,2023-07-01,01QT000013,Band 1,12609107,VND,13739000,-0.0822,0.9178,False,0
41348,E001065,2023-08-01,01QT000013,Band 1,12609107,VND,13739000,-0.0822,0.9178,False,0
41349,E001065,2023-09-01,01QT000013,Band 1,12609107,VND,13739000,-0.0822,0.9178,False,0
41350,E001065,2023-10-01,01QT000013,Band 1,12609107,VND,13739000,-0.0822,0.9178,False,0
41351,E001065,2023-11-01,01QT000013,Band 1,12609107,VND,13739000,-0.0822,0.9178,False,0
41352,E001065,2023-12-01,01QT000013,Band 1,12609107,VND,13739000,-0.0822,0.9178,False,0
41353,E001065,2024-01-01,01QT000013,Band 1,12609107,VND,14701000,-0.1423,0.8577,False,0
41354,E001065,2024-02-01,01QT000013,Band 1,12609107,VND,14701000,-0.1423,0.8577,False,0
41355,E001065,2024-03-01,01QT000013,Band 1,12609107,VND,14701000,-0.1423,0.8577,False,0
41356,E001065,2024-04-01,01QT000013,Band 1,12609107,VND,14701000,-0.1423,0.8577,False,0
41357,E001065,2024-05-01,01QT000013,Band 1,12609107,VND,14701000,-0.1423,0.8577,False,0
41358,E001065,2024-06-01,01QT000013,Band 1,13211541,VND,14701000,-0.1013,0.8987,False,0
41359,E001065,2024-07-01,01QT000013,Band 1,13211541,VND,14701000,-0.1013,0.8987,False,0
41360,E001065,2024-08-01,01QT000013,Band 1,13211541,VND,14701000,-0.1013,0.8987,False,0
41361,E001065,2024-09-01,01QT000013,Band 1,13211541,VND,14701000,-0.1013,0.8987,False,0
41362,E001065,2024-10-01,01QT000013,Band 1,13211541,VND,14701000,-0.1013,0.8987,False,0
41363,E001065,2024-11-01,01QT000013,Band 1,13211541,VND,14701000,-0.1013,0.8987,False,0
41364,E001065,2024-12-01,01QT000013,Band 1,13211541,VND,14701000,-0.1013,0.8987,False,0
41365,E001065,2025-01-01,01QT000013,Band 1,13211541,VND,15730000,-0.1601,0.8399,False,0
41366,E001065,2025-02-01,01QT000013,Band 1,13211541,VND,15730000,-0.1601,0.8399,False,0
41367,E001065,2025-03-01,01QT000013,Band 1,13211541,VND,15730000,-0.1601,0.8399,False,0
41368,E001065,2025-04-01,01QT000013,Band 1,13211541,VND,15730000,-0.1601,0.8399,False,0
41369,E001065,2025-05-01,01QT000013,Band 1,13211541,VND,15730000,-0.1601,0.8399,False,0
41370,E001065,2025-06-01,01QT000013,Band 1,13841501,VND,15730000,-0.1201,0.8799,False,0
41371,E001065,2025-07-01,01QT000013,Band 1,13841501,VND,15730000,-0.1201,0.8799,False,0
41372,E001065,2025-08-01,01QT000013,Band 1,13841501,VND,15730000,-0.1201,0.8799,False,0
41373,E001065,2025-09-01,01QT000013,Band 1,13841501,VND,15730000,-0.1201,0.8799,False,0
41374,E001066,2023-06-01,01CN000083,Band 2,16273690,VND,17174000,-0.0524,0.9476,False,0
41375,E001066,2023-07-01,01CN000083,Band 2,16273690,VND,17174000,-0.0524,0.9476,False,0
41376,E001066,2023-08-01,01CN000083,Band 2,16273690,VND,17174000,-0.0524,0.9476,False,0
41377,E001066,2023-09-01,01CN000083,Band 2,16273690,VND,17174000,-0.0524,0.9476,False,0
41378,E001066,2023-10-01,01CN000083,Band 2,16273690,VND,17174000,-0.0524,0.9476,False,0
41379,E001066,2023-11-01,01CN000083,Band 2,16273690,VND,17174000,-0.0524,0.9476,False,0
41380,E001066,2023-12-01,01CN000083,Band 2,16273690,VND,17174000,-0.0524,0.9476,False,0
41381,E001066,2024-01-01,01CN000083,Band 2,16273690,VND,18376000,-0.1144,0.8856,False,0
41382,E001066,2024-02-01,01CN000083,Band 2,16273690,VND,18376000,-0.1144,0.8856,False,0
41383,E001066,2024-03-01,01CN000083,Band 2,16273690,VND,18376000,-0.1144,0.8856,False,0
41384,E001066,2024-04-01,01CN000083,Band 2,16273690,VND,18376000,-0.1144,0.8856,False,0
41385,E001066,2024-05-01,01CN000083,Band 2,16273690,VND,18376000,-0.1144,0.8856,False,0
41386,E001066,2024-06-01,01CN000083,Band 2,17689392,VND,18376000,-0.0374,0.9626,False,0
41387,E001066,2024-07-01,01CN000083,Band 2,17689392,VND,18376000,-0.0374,0.9626,False,0
41388,E001066,2024-08-01,01CN000083,Band 2,17689392,VND,18376000,-0.0374,0.9626,False,0
41389,E001066,2024-09-01,01CN000083,Band 2,17689392,VND,18376000,-0.0374,0.9626,False,0
41390,E001066,2024-10-01,01CN000083,Band 2,17689392,VND,18376000,-0.0374,0.9626,False,0
41391,E001066,2024-11-01,01CN000083,Band 2,17689392,VND,18376000,-0.0374,0.9626,False,0
41392,E001066,2024-12-01,01CN000083,Band 2,17689392,VND,18376000,-0.0374,0.9626,False,0
41393,E001066,2025-01-01,01CN000083,Band 2,17689392,VND,19662000,-0.1003,0.8997,False,0
41394,E001066,2025-02-01,01CN000083,Band 2,17689392,VND,19662000,-0.1003,0.8997,False,0
41395,E001066,2025-03-01,01CN000083,Band 2,17689392,VND,19662000,-0.1003,0.8997,False,0
41396,E001066,2025-04-01,01CN000083,Band 2,17689392,VND,19662000,-0.1003,0.8997,False,0
41397,E001066,2025-05-01,01CN000083,Band 2,17689392,VND,19662000,-0.1003,0.8997,False,0
41398,E001066,2025-06-01,01CN000083,Band 2,18644824,VND,19662000,-0.0517,0.9483,False,0
41399,E001066,2025-07-01,01CN000083,Band 2,18644824,VND,19662000,-0.0517,0.9483,False,0
41400,E001066,2025-08-01,01CN000083,Band 2,18644824,VND,19662000,-0.0517,0.9483,False,0
41401,E001066,2025-09-01,01CN000083,Band 2,18644824,VND,19662000,-0.0517,0.9483,False,0
41402,E001066,2025-10-01,01CN000083,Band 2,18644824,VND,19662000,-0.0517,0.9483,False,0
41403,E001066,2025-11-01,01CN000083,Band 2,18644824,VND,19662000,-0.0517,0.9483,False,0
41404,E001066,2025-12-01,01CN000083,Band 2,18644824,VND,19662000,-0.0517,0.9483,False,0
41405,E001067,2023-06-01,01CN000080,Band 4,23986866,VND,27478000,-0.1271,0.8729,False,0
41406,E001067,2023-07-01,01CN000080,Band 4,23986866,VND,27478000,-0.1271,0.8729,False,0
41407,E001067,2023-08-01,01CN000080,Band 4,23986866,VND,27478000,-0.1271,0.8729,False,0
41408,E001067,2023-09-01,01CN000080,Band 4,23986866,VND,27478000,-0.1271,0.8729,False,0
41409,E001067,2023-10-01,01CN000080,Band 4,23986866,VND,27478000,-0.1271,0.8729,False,0
41410,E001067,2023-11-01,01CN000080,Band 4,23986866,VND,27478000,-0.1271,0.8729,False,0
41411,E001067,2023-12-01,01CN000080,Band 4,23986866,VND,27478000,-0.1271,0.8729,False,0
41412,E001067,2024-01-01,01CN000080,Band 4,23986866,VND,29401000,-0.1841,0.8159,False,0
41413,E001067,2024-02-01,01CN000080,Band 4,23986866,VND,29401000,-0.1841,0.8159,False,0
41414,E001067,2024-03-01,01CN000080,Band 4,23986866,VND,29401000,-0.1841,0.8159,False,0
41415,E001067,2024-04-01,01CN000080,Band 4,23986866,VND,29401000,-0.1841,0.8159,False,0
41416,E001067,2024-05-01,01CN000080,Band 4,23986866,VND,29401000,-0.1841,0.8159,False,0
41417,E001067,2024-06-01,01CN000080,Band 4,25899895,VND,29401000,-0.1191,0.8809,False,0
41418,E001067,2024-07-01,01CN000080,Band 4,25899895,VND,29401000,-0.1191,0.8809,False,0
41419,E001067,2024-08-01,01CN000080,Band 4,25899895,VND,29401000,-0.1191,0.8809,False,0
41420,E001067,2024-09-01,01CN000080,Band 4,25899895,VND,29401000,-0.1191,0.8809,False,0
41421,E001067,2024-10-01,01CN000080,Band 4,25899895,VND,29401000,-0.1191,0.8809,False,0
41422,E001067,2024-11-01,01CN000080,Band 4,25899895,VND,29401000,-0.1191,0.8809,False,0
41423,E001067,2024-12-01,01CN000080,Band 4,25899895,VND,29401000,-0.1191,0.8809,False,0
41424,E001067,2025-01-01,01CN000080,Band 4,25899895,VND,31459000,-0.1767,0.8233,False,0
41425,E001067,2025-02-01,01CN000080,Band 4,25899895,VND,31459000,-0.1767,0.8233,False,0
41426,E001067,2025-03-01,01CN000080,Band 4,25899895,VND,31459000,-0.1767,0.8233,False,0
41427,E001067,2025-04-01,01CN000080,Band 4,25899895,VND,31459000,-0.1767,0.8233,False,0
41428,E001067,2025-05-01,01CN000080,Band 4,25899895,VND,31459000,-0.1767,0.8233,False,0
41429,E001067,2025-06-01,01CN000080,Band 4,26927186,VND,31459000,-0.1441,0.8559,False,0
41430,E001067,2025-07-01,01CN000080,Band 4,26927186,VND,31459000,-0.1441,0.8559,False,0
41431,E001067,2025-08-01,01CN000080,Band 4,26927186,VND,31459000,-0.1441,0.8559,False,0
41432,E001067,2025-09-01,01CN000080,Band 4,26927186,VND,31459000,-0.1441,0.8559,False,0
41433,E001067,2025-10-01,01CN000080,Band 4,26927186,VND,31459000,-0.1441,0.8559,False,0
41434,E001067,2025-11-01,01CN000080,Band 4,26927186,VND,31459000,-0.1441,0.8559,False,0
41435,E001067,2025-12-01,01CN000080,Band 4,26927186,VND,31459000,-0.1441,0.8559,False,0
41436,E001068,2023-06-01,01CN000050,Band 4,23473337,VND,27478000,-0.1457,0.8543,False,0
41437,E001068,2023-07-01,01CN000050,Band 4,23473337,VND,27478000,-0.1457,0.8543,False,0
41438,E001068,2023-08-01,01CN000050,Band 4,23473337,VND,27478000,-0.1457,0.8543,False,0
41439,E001068,2023-09-01,01CN000050,Band 4,23473337,VND,27478000,-0.1457,0.8543,False,0
41440,E001068,2023-10-01,01CN000050,Band 4,23473337,VND,27478000,-0.1457,0.8543,False,0
41441,E001068,2023-11-01,01CN000050,Band 4,23473337,VND,27478000,-0.1457,0.8543,False,0
41442,E001068,2023-12-01,01CN000050,Band 4,23473337,VND,27478000,-0.1457,0.8543,False,0
41443,E001068,2024-01-01,01CN000050,Band 4,23473337,VND,29401000,-0.2016,0.7984,False,0
